,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
205,0.67,0.71,0.68,0.76,0.68,0.76,0.5,0.76,0.56,0.62,0.62,0.44,0.53,0.59,0.71,0.62,0.53,0.68,0.61,0.68,0.73,0.5,0.53,0.79,0.71,0.53,0.58,0.59,0.65,0.65,0.55,0.47,0.62,0.49,0.73,0.56,0.59,0.47,0.71,0.62,0.35,0.59,0.59,0.62,0.56,0.73,0.68,0.53,0.65,0.59,0.73,0.47,0.56,0.68,0.65,0.62,0.05,0.41,0.47,0.53,0.71,0.62,0.71,0.71,0.44,0.62,0.62,0.7,0.47,0.68,0.7,0.59,0.67,0.5,0.76,0.76,0.47,0.65,0.62,0.79,0.41,0.56
206,0.73,0.71,0.62,0.76,0.62,0.71,0.44,0.7,0.56,0.62,0.56,0.38,0.53,0.59,0.65,0.56,0.47,0.62,0.73,0.62,0.67,0.5,0.53,0.67,0.65,0.53,0.64,0.59,0.59,0.59,0.61,0.41,0.62,0.55,0.67,0.56,0.59,0.41,0.76,0.56,0.35,0.59,0.59,0.56,0.62,0.67,0.68,0.47,0.59,0.53,0.67,0.41,0.5,0.62,0.59,0.62,0.05,0.41,0.47,0.47,0.76,0.62,0.65,0.65,0.44,0.56,0.62,0.76,0.47,0.74,0.64,0.53,0.73,0.56,0.76,0.76,0.47,0.65,0.62,0.73,0.41,0.5
207,0.65,0.65,0.68,0.65,0.68,0.65,0.56,0.79,0.5,0.62,0.68,0.5,0.59,0.59,0.71,0.68,0.65,0.68,0.65,0.68,0.76,0.44,0.47,0.65,0.71,0.59,0.68,0.71,0.65,0.65,0.65,0.53,0.62,0.59,0.76,0.5,0.59,0.53,0.65,0.62,0.35,0.59,0.65,0.62,0.44,0.82,0.62,0.59,0.65,0.59,0.82,0.53,0.44,0.56,0.71,0.62,0.05,0.41,0.47,0.47,0.71,0.62,0.65,0.65,0.5,0.68,0.62,0.74,0.47,0.62,0.68,0.65,0.71,0.5,0.74,0.74,0.53,0.65,0.68,0.71,0.47,0.56
208,0.73,0.76,0.62,0.71,0.68,0.71,0.5,0.76,0.62,0.68,0.68,0.5,0.65,0.71,0.71,0.68,0.53,0.68,0.73,0.74,0.73,0.5,0.47,0.79,0.76,0.65,0.7,0.65,0.65,0.65,0.67,0.53,0.68,0.61,0.73,0.62,0.65,0.53,0.76,0.62,0.35,0.65,0.71,0.68,0.62,0.79,0.68,0.53,0.65,0.65,0.79,0.53,0.5,0.68,0.71,0.68,0.05,0.41,0.59,0.47,0.71,0.68,0.65,0.65,0.56,0.62,0.68,0.82,0.47,0.74,0.7,0.65,0.73,0.62,0.76,0.76,0.59,0.76,0.74,0.79,0.53,0.56
209,0.47,0.53,0.56,0.59,0.62,0.59,0.44,0.68,0.38,0.5,0.5,0.38,0.41,0.41,0.59,0.5,0.53,0.62,0.47,0.5,0.65,0.38,0.41,0.53,0.53,0.41,0.5,0.59,0.53,0.53,0.47,0.41,0.5,0.41,0.65,0.32,0.47,0.41,0.53,0.5,0.29,0.47,0.47,0.44,0.32,0.65,0.5,0.47,0.47,0.41,0.65,0.41,0.38,0.38,0.59,0.44,0.05,0.35,0.35,0.47,0.59,0.44,0.59,0.59,0.38,0.5,0.44,0.56,0.41,0.5,0.62,0.47,0.53,0.32,0.62,0.62,0.35,0.47,0.5,0.59,0.35,0.44
210,0.82,0.74,0.65,0.79,0.65,0.68,0.53,0.73,0.59,0.65,0.65,0.47,0.68,0.68,0.68,0.65,0.56,0.65,0.82,0.76,0.7,0.53,0.5,0.58,0.74,0.68,0.79,0.68,0.68,0.62,0.7,0.5,0.65,0.7,0.7,0.59,0.62,0.5,0.74,0.59,0.26,0.68,0.68,0.71,0.59,0.76,0.76,0.56,0.68,0.5,0.76,0.5,0.41,0.59,0.68,0.71,0.05,0.32,0.56,0.5,0.79,0.71,0.56,0.74,0.53,0.65,0.71,0.85,0.56,0.76,0.73,0.62,0.88,0.65,0.79,0.79,0.62,0.74,0.76,0.64,0.5,0.59
211,0.8,0.76,0.71,0.82,0.67,0.7,0.53,0.77,0.65,0.73,0.61,0.53,0.7,0.7,0.7,0.61,0.56,0.67,0.74,0.79,0.74,0.65,0.68,0.8,0.7,0.64,0.71,0.7,0.76,0.7,0.62,0.5,0.73,0.62,0.74,0.71,0.68,0.5,0.76,0.65,0.44,0.7,0.64,0.67,0.71,0.74,0.79,0.62,0.7,0.68,0.74,0.5,0.65,0.73,0.64,0.67,0.05,0.5,0.56,0.62,0.82,0.73,0.76,0.7,0.59,0.67,0.73,0.83,0.62,0.79,0.77,0.64,0.92,0.67,0.83,0.83,0.64,0.7,0.73,0.8,0.5,0.65
212,0.68,0.74,0.59,0.68,0.65,0.62,0.41,0.82,0.65,0.71,0.59,0.47,0.68,0.62,0.74,0.65,0.44,0.65,0.74,0.71,0.79,0.47,0.38,0.68,0.68,0.68,0.76,0.56,0.74,0.68,0.68,0.5,0.65,0.68,0.79,0.47,0.62,0.5,0.68,0.65,0.15,0.68,0.62,0.71,0.59,0.79,0.77,0.44,0.56,0.44,0.79,0.44,0.35,0.47,0.68,0.65,0.05,0.21,0.56,0.44,0.68,0.59,0.5,0.68,0.47,0.53,0.65,0.82,0.5,0.77,0.76,0.62,0.74,0.59,0.82,0.82,0.62,0.74,0.77,0.74,0.5,0.47
213,0.56,0.62,0.59,0.56,0.59,0.56,0.47,0.82,0.53,0.65,0.59,0.53,0.56,0.5,0.74,0.65,0.5,0.59,0.62,0.59,0.8,0.47,0.38,0.68,0.62,0.56,0.65,0.5,0.68,0.68,0.62,0.56,0.59,0.56,0.8,0.41,0.56,0.56,0.56,0.65,0.2,0.56,0.56,0.59,0.47,0.8,0.65,0.5,0.5,0.44,0.8,0.5,0.41,0.41,0.62,0.59,0.05,0.26,0.5,0.44,0.56,0.47,0.5,0.62,0.41,0.53,0.59,0.71,0.44,0.65,0.65,0.62,0.56,0.47,0.77,0.77,0.5,0.62,0.65,0.74,0.5,0.47
214,0.62,0.62,0.53,0.62,0.59,0.68,0.41,0.71,0.47,0.53,0.53,0.41,0.44,0.5,0.62,0.53,0.44,0.59,0.56,0.59,0.68,0.47,0.44,0.62,0.62,0.44,0.53,0.44,0.56,0.56,0.5,0.44,0.53,0.44,0.68,0.47,0.5,0.44,0.62,0.53,0.2,0.5,0.5,0.53,0.41,0.68,0.59,0.44,0.5,0.44,0.68,0.44,0.41,0.47,0.56,0.53,0.05,0.26,0.44,0.44,0.56,0.47,0.5,0.62,0.41,0.47,0.53,0.65,0.38,0.59,0.65,0.5,0.56,0.41,0.71,0.71,0.38,0.56,0.53,0.68,0.38,0.47
215,0.73,0.82,0.62,0.76,0.74,0.71,0.56,0.76,0.68,0.68,0.68,0.5,0.71,0.76,0.71,0.74,0.59,0.74,0.85,0.74,0.73,0.56,0.53,0.61,0.76,0.65,0.76,0.71,0.65,0.65,0.73,0.53,0.68,0.67,0.79,0.62,0.71,0.53,0.76,0.62,0.29,0.71,0.71,0.74,0.5,0.79,0.74,0.53,0.71,0.59,0.79,0.59,0.38,0.56,0.76,0.79,0.05,0.35,0.59,0.53,0.82,0.74,0.59,0.65,0.68,0.68,0.74,0.88,0.53,0.79,0.76,0.71,0.79,0.74,0.82,0.82,0.65,0.76,0.74,0.67,0.59,0.56
216,0.86,0.82,0.71,0.88,0.73,0.88,0.53,0.83,0.71,0.73,0.67,0.53,0.64,0.7,0.76,0.67,0.56,0.73,0.86,0.73,0.8,0.65,0.62,0.74,0.76,0.64,0.77,0.64,0.7,0.7,0.74,0.56,0.73,0.68,0.8,0.71,0.74,0.56,0.88,0.71,0.32,0.7,0.7,0.67,0.71,0.8,0.79,0.56,0.64,0.62,0.8,0.56,0.53,0.61,0.7,0.73,0.05,0.38,0.62,0.62,0.82,0.67,0.64,0.82,0.59,0.61,0.73,0.89,0.56,0.85,0.83,0.64,0.8,0.67,0.89,0.89,0.58,0.76,0.73,0.8,0.56,0.59
217,0.86,0.82,0.71,0.82,0.73,0.76,0.53,0.89,0.76,0.79,0.67,0.59,0.76,0.7,0.82,0.73,0.56,0.73,0.86,0.79,0.86,0.65,0.62,0.8,0.76,0.76,0.83,0.64,0.82,0.76,0.74,0.62,0.73,0.74,0.86,0.71,0.74,0.62,0.82,0.76,0.32,0.76,0.7,0.79,0.76,0.86,0.91,0.56,0.64,0.62,0.86,0.56,0.53,0.61,0.76,0.79,0.05,0.38,0.68,0.56,0.82,0.67,0.64,0.76,0.59,0.61,0.79,0.95,0.62,0.91,0.83,0.7,0.86,0.73,0.95,0.95,0.7,0.82,0.85,0.86,0.62,0.59
218,0.65,0.65,0.56,0.59,0.62,0.65,0.44,0.74,0.5,0.56,0.56,0.44,0.47,0.53,0.65,0.56,0.47,0.62,0.59,0.62,0.71,0.5,0.47,0.65,0.65,0.47,0.56,0.47,0.59,0.59,0.53,0.47,0.56,0.47,0.71,0.5,0.53,0.47,0.65,0.56,0.23,0.53,0.53,0.56,0.44,0.71,0.62,0.47,0.53,0.47,0.71,0.47,0.44,0.5,0.59,0.56,0.05,0.29,0.47,0.41,0.59,0.5,0.53,0.59,0.44,0.5,0.56,0.68,0.41,0.62,0.62,0.53,0.59,0.44,0.74,0.74,0.41,0.59,0.56,0.71,0.41,0.5
219,0.86,0.82,0.71,0.82,0.73,0.76,0.59,0.83,0.71,0.73,0.73,0.59,0.7,0.76,0.76,0.73,0.62,0.73,0.86,0.79,0.8,0.65,0.62,0.8,0.82,0.7,0.77,0.7,0.7,0.7,0.74,0.62,0.73,0.68,0.8,0.76,0.74,0.62,0.82,0.71,0.44,0.7,0.76,0.73,0.71,0.86,0.79,0.62,0.7,0.74,0.86,0.62,0.59,0.73,0.76,0.79,0.05,0.5,0.68,0.56,0.82,0.73,0.7,0.7,0.65,0.67,0.79,0.95,0.56,0.85,0.77,0.7,0.86,0.73,0.89,0.89,0.64,0.82,0.79,0.86,0.62,0.65
220,0.82,0.74,0.59,0.79,0.65,0.79,0.41,0.73,0.59,0.65,0.59,0.41,0.62,0.62,0.68,0.59,0.44,0.65,0.76,0.71,0.7,0.53,0.5,0.64,0.68,0.62,0.73,0.56,0.68,0.62,0.64,0.44,0.65,0.64,0.7,0.59,0.62,0.44,0.79,0.59,0.21,0.68,0.62,0.65,0.65,0.7,0.76,0.44,0.56,0.5,0.7,0.44,0.41,0.53,0.62,0.65,0.05,0.26,0.5,0.5,0.74,0.59,0.56,0.79,0.47,0.53,0.65,0.79,0.5,0.76,0.79,0.56,0.76,0.59,0.79,0.79,0.56,0.68,0.71,0.7,0.44,0.47
221,0.53,0.53,0.38,0.47,0.38,0.35,0.34,0.5,0.44,0.44,0.38,0.34,0.53,0.53,0.41,0.44,0.31,0.38,0.59,0.56,0.47,0.4,0.31,0.41,0.47,0.41,0.56,0.41,0.47,0.41,0.47,0.31,0.44,0.47,0.53,0.44,0.47,0.31,0.41,0.38,0.07,0.47,0.41,0.5,0.32,0.53,0.5,0.37,0.47,0.35,0.53,0.37,0.22,0.32,0.41,0.5,0.05,0.13,0.37,0.37,0.47,0.5,0.3,0.41,0.46,0.44,0.5,0.62,0.37,0.5,0.56,0.47,0.65,0.5,0.56,0.56,0.47,0.47,0.5,0.41,0.37,0.4
222,0.68,0.56,0.47,0.56,0.53,0.68,0.3,0.71,0.53,0.53,0.47,0.41,0.5,0.44,0.62,0.59,0.32,0.53,0.62,0.59,0.68,0.35,0.32,0.74,0.56,0.5,0.65,0.38,0.62,0.62,0.62,0.44,0.47,0.56,0.68,0.41,0.44,0.38,0.62,0.53,0.15,0.5,0.44,0.65,0.65,0.68,0.65,0.32,0.44,0.44,0.68,0.32,0.35,0.47,0.56,0.59,0.05,0.21,0.44,0.32,0.5,0.41,0.5,0.68,0.3,0.41,0.59,0.65,0.32,0.59,0.65,0.56,0.56,0.47,0.71,0.71,0.44,0.62,0.59,0.74,0.38,0.35
223,0.86,0.88,0.76,0.88,0.79,0.82,0.59,0.89,0.76,0.79,0.73,0.59,0.7,0.76,0.82,0.73,0.62,0.79,0.92,0.79,0.86,0.71,0.62,0.74,0.82,0.7,0.83,0.7,0.76,0.76,0.8,0.62,0.79,0.74,0.86,0.71,0.79,0.62,0.88,0.76,0.32,0.76,0.76,0.73,0.71,0.86,0.85,0.62,0.7,0.62,0.86,0.62,0.53,0.61,0.76,0.79,0.05,0.38,0.68,0.62,0.88,0.73,0.64,0.82,0.65,0.67,0.79,0.95,0.62,0.91,0.83,0.7,0.86,0.73,0.95,0.95,0.64,0.82,0.79,0.8,0.62,0.65
224,0.79,0.71,0.68,0.71,0.68,0.76,0.56,0.76,0.56,0.62,0.68,0.5,0.59,0.65,0.71,0.68,0.59,0.68,0.73,0.74,0.73,0.5,0.53,0.73,0.76,0.59,0.7,0.65,0.65,0.65,0.67,0.53,0.62,0.61,0.73,0.62,0.59,0.53,0.76,0.62,0.41,0.59,0.65,0.68,0.62,0.79,0.68,0.59,0.71,0.65,0.79,0.53,0.56,0.74,0.71,0.68,0.05,0.47,0.53,0.47,0.71,0.68,0.71,0.71,0.5,0.68,0.68,0.76,0.47,0.68,0.64,0.65,0.73,0.56,0.76,0.76,0.53,0.71,0.68,0.79,0.47,0.62
225,0.68,0.74,0.59,0.68,0.59,0.62,0.47,0.71,0.59,0.59,0.53,0.35,0.62,0.62,0.62,0.59,0.44,0.59,0.74,0.65,0.68,0.41,0.38,0.56,0.62,0.56,0.76,0.56,0.62,0.56,0.68,0.38,0.59,0.68,0.74,0.41,0.62,0.38,0.68,0.53,0.15,0.68,0.56,0.65,0.53,0.68,0.65,0.44,0.62,0.38,0.68,0.44,0.35,0.47,0.56,0.59,0.05,0.21,0.44,0.5,0.68,0.65,0.5,0.68,0.47,0.59,0.53,0.71,0.56,0.65,0.76,0.56,0.74,0.53,0.71,0.71,0.56,0.62,0.65,0.62,0.44,0.47
226,0.73,0.82,0.8,0.76,0.79,0.76,0.62,0.94,0.68,0.79,0.79,0.62,0.71,0.71,0.88,0.79,0.65,0.79,0.73,0.79,0.91,0.62,0.53,0.79,0.82,0.71,0.76,0.71,0.82,0.82,0.73,0.65,0.79,0.67,0.91,0.62,0.77,0.65,0.76,0.8,0.35,0.76,0.76,0.74,0.62,0.91,0.79,0.65,0.71,0.65,0.91,0.65,0.56,0.62,0.76,0.74,0.05,0.41,0.59,0.59,0.76,0.68,0.71,0.82,0.56,0.74,0.74,0.82,0.59,0.79,0.82,0.76,0.73,0.62,0.88,0.88,0.65,0.76,0.79,0.85,0.59,0.62
227,0.89,0.79,0.68,0.79,0.7,0.73,0.56,0.86,0.74,0.76,0.7,0.62,0.79,0.73,0.79,0.76,0.59,0.7,0.95,0.82,0.83,0.62,0.53,0.71,0.79,0.79,0.92,0.67,0.79,0.73,0.83,0.65,0.7,0.83,0.83,0.68,0.71,0.65,0.79,0.74,0.29,0.73,0.73,0.82,0.74,0.89,0.88,0.59,0.67,0.59,0.89,0.59,0.44,0.58,0.79,0.82,0.05,0.35,0.71,0.53,0.79,0.7,0.55,0.79,0.62,0.64,0.82,0.98,0.59,0.88,0.8,0.73,0.89,0.76,0.92,0.92,0.73,0.85,0.88,0.77,0.65,0.62
228,0.73,0.82,0.68,0.88,0.74,0.76,0.5,0.82,0.68,0.74,0.68,0.5,0.65,0.71,0.76,0.68,0.53,0.74,0.79,0.74,0.79,0.62,0.53,0.67,0.76,0.65,0.7,0.65,0.71,0.71,0.67,0.53,0.74,0.61,0.79,0.62,0.71,0.53,0.76,0.68,0.24,0.71,0.71,0.68,0.56,0.79,0.79,0.53,0.65,0.53,0.79,0.53,0.44,0.56,0.71,0.74,0.05,0.29,0.59,0.59,0.82,0.68,0.59,0.76,0.56,0.62,0.74,0.88,0.53,0.85,0.82,0.65,0.79,0.68,0.88,0.88,0.59,0.76,0.74,0.73,0.53,0.56
229,0.62,0.74,0.59,0.74,0.59,0.62,0.47,0.71,0.59,0.59,0.53,0.35,0.62,0.62,0.62,0.59,0.44,0.59,0.68,0.65,0.68,0.41,0.38,0.56,0.62,0.56,0.71,0.56,0.62,0.56,0.62,0.38,0.59,0.62,0.74,0.41,0.62,0.38,0.62,0.53,0.15,0.68,0.56,0.65,0.47,0.68,0.65,0.44,0.62,0.38,0.68,0.44,0.35,0.47,0.56,0.59,0.05,0.21,0.44,0.56,0.68,0.65,0.5,0.68,0.47,0.59,0.53,0.71,0.56,0.65,0.82,0.56,0.74,0.53,0.71,0.71,0.56,0.62,0.65,0.62,0.44,0.47
230,0.68,0.74,0.71,0.68,0.71,0.68,0.53,0.88,0.59,0.71,0.71,0.53,0.62,0.62,0.8,0.71,0.56,0.71,0.68,0.71,0.85,0.53,0.44,0.74,0.74,0.62,0.71,0.62,0.74,0.74,0.68,0.56,0.71,0.62,0.85,0.53,0.68,0.56,0.68,0.71,0.27,0.68,0.68,0.65,0.53,0.85,0.71,0.56,0.62,0.56,0.85,0.56,0.47,0.53,0.68,0.65,0.05,0.32,0.5,0.5,0.68,0.59,0.62,0.74,0.47,0.65,0.65,0.76,0.5,0.71,0.76,0.68,0.68,0.53,0.82,0.82,0.56,0.68,0.71,0.79,0.5,0.53
231,0.67,0.82,0.74,0.76,0.79,0.76,0.62,0.82,0.68,0.68,0.68,0.5,0.65,0.71,0.76,0.74,0.65,0.79,0.73,0.74,0.79,0.56,0.59,0.67,0.76,0.59,0.7,0.71,0.71,0.71,0.67,0.53,0.68,0.61,0.85,0.56,0.71,0.53,0.76,0.68,0.35,0.71,0.65,0.74,0.5,0.79,0.74,0.59,0.76,0.59,0.79,0.59,0.5,0.62,0.76,0.74,0.05,0.41,0.53,0.59,0.82,0.74,0.71,0.71,0.62,0.74,0.68,0.76,0.59,0.74,0.76,0.71,0.73,0.62,0.82,0.82,0.59,0.71,0.68,0.73,0.53,0.62
232,0.65,0.77,0.62,0.65,0.74,0.71,0.5,0.79,0.62,0.62,0.62,0.44,0.59,0.65,0.71,0.68,0.53,0.74,0.71,0.68,0.76,0.5,0.47,0.65,0.71,0.53,0.68,0.59,0.65,0.65,0.65,0.47,0.62,0.59,0.82,0.5,0.65,0.47,0.71,0.62,0.24,0.65,0.59,0.68,0.44,0.76,0.68,0.47,0.65,0.53,0.76,0.53,0.38,0.5,0.71,0.68,0.05,0.3,0.47,0.47,0.71,0.62,0.59,0.65,0.56,0.62,0.62,0.74,0.47,0.68,0.74,0.65,0.65,0.56,0.79,0.79,0.53,0.65,0.62,0.71,0.47,0.5
233,0.8,0.88,0.71,0.82,0.73,0.7,0.59,0.89,0.82,0.79,0.67,0.59,0.82,0.76,0.82,0.79,0.56,0.73,0.92,0.79,0.86,0.65,0.56,0.74,0.76,0.76,0.89,0.64,0.82,0.76,0.8,0.62,0.73,0.8,0.92,0.65,0.79,0.62,0.76,0.76,0.26,0.82,0.7,0.85,0.71,0.86,0.91,0.56,0.7,0.56,0.86,0.62,0.47,0.55,0.76,0.85,0.05,0.32,0.68,0.62,0.82,0.73,0.58,0.76,0.65,0.67,0.79,0.95,0.68,0.91,0.89,0.76,0.86,0.79,0.95,0.95,0.76,0.82,0.85,0.8,0.68,0.59
234,0.71,0.71,0.56,0.65,0.56,0.59,0.5,0.68,0.56,0.56,0.56,0.38,0.65,0.65,0.59,0.62,0.47,0.56,0.76,0.68,0.65,0.38,0.35,0.53,0.65,0.59,0.79,0.59,0.59,0.53,0.71,0.41,0.56,0.71,0.71,0.44,0.59,0.41,0.65,0.5,0.18,0.65,0.59,0.68,0.5,0.71,0.62,0.47,0.65,0.41,0.71,0.47,0.32,0.5,0.59,0.62,0.05,0.24,0.47,0.47,0.65,0.68,0.47,0.65,0.5,0.62,0.56,0.74,0.53,0.62,0.74,0.59,0.76,0.56,0.68,0.68,0.59,0.65,0.68,0.59,0.47,0.5
235,0.79,0.82,0.68,0.82,0.74,0.76,0.5,0.82,0.68,0.74,0.68,0.5,0.65,0.71,0.76,0.68,0.53,0.74,0.85,0.74,0.79,0.62,0.53,0.67,0.76,0.65,0.76,0.65,0.71,0.71,0.73,0.53,0.74,0.67,0.79,0.62,0.71,0.53,0.82,0.68,0.24,0.71,0.71,0.68,0.62,0.79,0.79,0.53,0.65,0.53,0.79,0.53,0.44,0.56,0.71,0.74,0.05,0.29,0.59,0.53,0.82,0.68,0.59,0.76,0.56,0.62,0.74,0.88,0.53,0.85,0.76,0.65,0.79,0.68,0.88,0.88,0.59,0.76,0.74,0.73,0.53,0.56
236,0.86,0.7,0.65,0.76,0.67,0.82,0.47,0.83,0.65,0.67,0.61,0.53,0.64,0.58,0.76,0.67,0.5,0.67,0.8,0.73,0.8,0.59,0.56,0.8,0.7,0.64,0.77,0.52,0.76,0.7,0.68,0.56,0.61,0.68,0.8,0.65,0.62,0.56,0.76,0.71,0.32,0.64,0.58,0.73,0.76,0.8,0.85,0.5,0.58,0.62,0.8,0.5,0.53,0.61,0.7,0.73,0.05,0.38,0.56,0.5,0.7,0.55,0.64,0.82,0.47,0.55,0.73,0.83,0.5,0.79,0.77,0.64,0.74,0.61,0.89,0.89,0.58,0.7,0.73,0.86,0.5,0.53
237,0.83,0.85,0.79,0.85,0.76,0.79,0.68,0.86,0.74,0.76,0.76,0.62,0.73,0.79,0.79,0.76,0.71,0.76,0.83,0.82,0.83,0.62,0.65,0.77,0.85,0.73,0.8,0.79,0.73,0.73,0.77,0.65,0.76,0.71,0.83,0.74,0.76,0.65,0.85,0.74,0.47,0.73,0.79,0.76,0.68,0.89,0.76,0.71,0.79,0.71,0.89,0.65,0.62,0.76,0.79,0.76,0.05,0.53,0.71,0.65,0.85,0.82,0.73,0.73,0.68,0.76,0.76,0.92,0.65,0.82,0.8,0.73,0.89,0.7,0.86,0.86,0.67,0.85,0.82,0.83,0.65,0.74
238,0.73,0.82,0.62,0.76,0.68,0.65,0.5,0.82,0.74,0.74,0.62,0.5,0.76,0.71,0.76,0.74,0.47,0.68,0.85,0.74,0.79,0.56,0.47,0.67,0.71,0.71,0.82,0.59,0.76,0.71,0.73,0.53,0.68,0.73,0.85,0.56,0.71,0.53,0.71,0.68,0.18,0.76,0.65,0.79,0.62,0.79,0.85,0.47,0.65,0.47,0.79,0.53,0.38,0.5,0.71,0.79,0.05,0.24,0.59,0.53,0.76,0.68,0.53,0.71,0.56,0.62,0.74,0.88,0.59,0.85,0.82,0.71,0.79,0.74,0.88,0.88,0.71,0.76,0.79,0.73,0.59,0.5
239,0.79,0.71,0.56,0.71,0.62,0.71,0.38,0.76,0.68,0.68,0.56,0.5,0.65,0.59,0.71,0.68,0.41,0.62,0.79,0.68,0.73,0.5,0.47,0.73,0.65,0.65,0.76,0.53,0.71,0.71,0.73,0.53,0.62,0.67,0.73,0.56,0.59,0.47,0.76,0.62,0.18,0.65,0.59,0.74,0.74,0.73,0.79,0.41,0.53,0.47,0.73,0.41,0.38,0.5,0.65,0.74,0.05,0.24,0.59,0.41,0.71,0.56,0.53,0.71,0.44,0.5,0.74,0.82,0.47,0.79,0.7,0.65,0.73,0.68,0.82,0.82,0.59,0.76,0.74,0.73,0.53,0.44
240,0.44,0.56,0.41,0.5,0.47,0.56,0.35,0.65,0.53,0.53,0.41,0.41,0.5,0.44,0.56,0.59,0.38,0.47,0.62,0.41,0.62,0.29,0.26,0.56,0.44,0.44,0.65,0.44,0.5,0.56,0.68,0.44,0.47,0.56,0.68,0.24,0.5,0.38,0.56,0.47,0.08,0.5,0.44,0.53,0.47,0.62,0.47,0.32,0.38,0.32,0.62,0.38,0.23,0.24,0.5,0.53,0.05,0.14,0.44,0.44,0.5,0.41,0.38,0.56,0.41,0.41,0.47,0.59,0.38,0.53,0.65,0.56,0.44,0.47,0.59,0.59,0.44,0.56,0.53,0.56,0.5,0.29
241,0.62,0.56,0.53,0.5,0.53,0.56,0.41,0.76,0.47,0.71,0.59,0.47,0.68,0.5,0.68,0.59,0.38,0.53,0.56,0.65,0.79,0.41,0.38,0.79,0.56,0.62,0.71,0.5,0.74,0.68,0.56,0.44,0.65,0.62,0.74,0.47,0.5,0.5,0.56,0.59,0.32,0.62,0.56,0.59,0.59,0.74,0.65,0.44,0.5,0.62,0.74,0.44,0.53,0.53,0.56,0.53,0.05,0.32,0.38,0.38,0.5,0.47,0.62,0.62,0.35,0.59,0.59,0.65,0.44,0.59,0.71,0.62,0.62,0.47,0.71,0.71,0.62,0.56,0.65,0.79,0.38,0.41
